source,target_candidate,tk_path_value,source_address,source_product,source_est_date,source_capital,source_bank,source_shareholder,source_firm_title,tk_address,tk_product,tk_est_date,tk_capital,tk_bank,tk_shareholder,tk_truth,tk_firm_title,pr_natural_text,tk_natural_text
/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/pr_title_crop_6725/4042.png,matched_tk_path_3,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/japan_end_to_end_pipeline/tk-digitization-pipeline/tk1957_correct_order/title_images_v2/tk1957_0201_1_6_0_39150.png,"東京都千什代弋田区有楽町1一2日比谷朝日生命館電五九局4811一5前期繰越利益剩餘金3,09不動產賣却益99,080當期利益金31,435合計840,756","埠頭業,倉庫業,荷役業,運送業,保險代理業",昭和15年1月,1億円(昭和28年6月),富士・三菱・興銀,"大協石油230・300生命90,000生命90,000證券83,400生命60,000海上火災60,000海上火災50,000生命40,000銀行40,00040,000醱酵",東洋埠頭,西春日井郡師媵村鹿田,整毛業,昭和廿七年九月,一千二百萬圓,東海三和第一古屋相互淨心富士柳橋く,へ株主數七五〇丸仁產業株二、〇〇〇株丹羽義正一、二〇〇株小出庄治郞一、二〇〇株內藤千吉一、二〇〇株,0,東洋整毛,"東洋埠頭は、昭和15年1月に設立された歴史ある日本の企業です。同社は埠頭業,倉庫業,荷役業,運送業,保險代理業を提供しています。この会社の資本金は約1億円(昭和28年6月)です。この会社の取引銀行には、富士・三菱・興銀が含まれています。さらに、この会社は東京都千什代弋田区有楽町1一2日比谷朝日生命館電五九局4811一5前期繰越利益剩餘金3,09不動產賣却益99,080當期利益金31,435合計840,756にあります。",東洋整毛は、昭和廿七年九月に設立された歴史ある日本の企業です。同社は整毛業を提供しています。この会社の資本金は約一千二百萬圓です。この会社の取引銀行には、東海三和第一古屋相互淨心富士柳橋くが含まれています。さらに、この会社は西春日井郡師媵村鹿田にあります。
/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/pr_title_crop_6725/4042.png,matched_tk_path_4,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/japan_end_to_end_pipeline/tk-digitization-pipeline/tk1957_correct_order/title_images_v2/tk1957_0259_2_6_0_53679.png,"東京都千什代弋田区有楽町1一2日比谷朝日生命館電五九局4811一5前期繰越利益剩餘金3,09不動產賣却益99,080當期利益金31,435合計840,756","埠頭業,倉庫業,荷役業,運送業,保險代理業",昭和15年1月,1億円(昭和28年6月),富士・三菱・興銀,"大協石油230・300生命90,000生命90,000證券83,400生命60,000海上火災60,000海上火災50,000生命40,000銀行40,00040,000醱酵",東洋埠頭,"多治見市本町一ノ三〇	電多治見五四四",化學飼料製造,昭和廿六年四月,三百二十萬圓へ亠ハ萬四千株く,豊岡信金、大垣芖立へ多治見く,へ株主數二〇く山田隆三〇、〇〇〇株,0,東洋酵素,"東洋埠頭は、昭和15年1月に設立された歴史ある日本の企業です。同社は埠頭業,倉庫業,荷役業,運送業,保險代理業を提供しています。この会社の資本金は約1億円(昭和28年6月)です。この会社の取引銀行には、富士・三菱・興銀が含まれています。さらに、この会社は東京都千什代弋田区有楽町1一2日比谷朝日生命館電五九局4811一5前期繰越利益剩餘金3,09不動產賣却益99,080當期利益金31,435合計840,756にあります。","東洋酵素は、昭和廿六年四月に設立された歴史ある日本の企業です。同社は化學飼料製造を提供しています。この会社の資本金は約三百二十萬圓へ亠ハ萬四千株くです。この会社の取引銀行には、豊岡信金、大垣芖立へ多治見くが含まれています。さらに、この会社は多治見市本町一ノ三〇	電多治見五四四にあります。"
/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/pr_title_crop_6725/4058.png,matched_tk_path_0,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/japan_end_to_end_pipeline/tk-digitization-pipeline/tk1957_correct_order/title_images_v2/tk1957_0075_5_11_1_11836.png,東京都中央区日本橋本町37電日本橋(24)341一5,濾紙試驗紙一般紙理化學器械試藥製造販賣,,"2,000万円(昭和30年11月)",三菱(本店)・第一,"菊池仁32,000光衞22,000",東洋濾紙口,"中央區日本橋本町三ノ七	電二局三四一く五",濾紙試驗紙一般紙理化學器械試藥製造販賣,昭和八年十月,二千萬圓,第一丶富士、三和以上各室町三菱三井埼玉以上各本店く,へ株主數六〇、菊池仁三二、〇〇〇株戶部光衞二五、〇〇〇株,1,東洋濾紙,東洋濾紙口は日本の企業です。同社は濾紙試驗紙一般紙理化學器械試藥製造販賣を提供しています。この会社は東京都中央区日本橋本町37電日本橋(24)341一5にあります。,"東洋濾紙は、昭和八年十月に設立された歴史ある日本の企業です。同社は濾紙試驗紙一般紙理化學器械試藥製造販賣を提供しています。この会社の資本金は約二千萬圓です。この会社の取引銀行には、第一丶富士、三和以上各室町三菱三井埼玉以上各本店くが含まれています。さらに、この会社は中央區日本橋本町三ノ七	電二局三四一く五にあります。"
/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/pr_title_crop_6725/4058.png,matched_tk_path_1,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/japan_end_to_end_pipeline/tk-digitization-pipeline/tk1957_correct_order/title_images_v2/tk1957_0075_2_10_1_11724.png,東京都中央区日本橋本町37電日本橋(24)341一5,濾紙試驗紙一般紙理化學器械試藥製造販賣,,"2,000万円(昭和30年11月)",三菱(本店)・第一,"菊池仁32,000光衞22,000",東洋濾紙口,"新宿區四谷三ノ二	電三高三㋢、七一一",紙器紙製品加工,昭和卌二年三月,二百五十萬圓へ五千株〇,富士數寄屋橋〇,へ株主數一〇〇白松三省二、〇〇〇株,0,東洋紙ェ,東洋濾紙口は日本の企業です。同社は濾紙試驗紙一般紙理化學器械試藥製造販賣を提供しています。この会社は東京都中央区日本橋本町37電日本橋(24)341一5にあります。,"東洋紙ェは、昭和卌二年三月に設立された歴史ある日本の企業です。同社は紙器紙製品加工を提供しています。この会社の資本金は約二百五十萬圓へ五千株〇です。この会社の取引銀行には、富士數寄屋橋〇が含まれています。さらに、この会社は新宿區四谷三ノ二	電三高三㋢、七一一にあります。"
/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/pr_title_crop_6725/4058.png,matched_tk_path_2,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/japan_end_to_end_pipeline/tk-digitization-pipeline/tk1957_correct_order/title_images_v2/tk1957_0075_2_10_0_11723.png,東京都中央区日本橋本町37電日本橋(24)341一5,濾紙試驗紙一般紙理化學器械試藥製造販賣,,"2,000万円(昭和30年11月)",三菱(本店)・第一,"菊池仁32,000光衞22,000",東洋濾紙口,"台東區車坂二九	營業所	中央區日本橋	室町一ノ一八	圃四局一六二二三",紙及紙加工品販賣,昭和卅一年九月,百五十萬圓三千株く,三菱へ日本橋、,へ株主數九く齋藏藏吉一、〇二〇株,0,東洋紙業,東洋濾紙口は日本の企業です。同社は濾紙試驗紙一般紙理化學器械試藥製造販賣を提供しています。この会社は東京都中央区日本橋本町37電日本橋(24)341一5にあります。,"東洋紙業は、昭和卅一年九月に設立された歴史ある日本の企業です。同社は紙及紙加工品販賣を提供しています。この会社の資本金は約百五十萬圓三千株くです。この会社の取引銀行には、三菱へ日本橋、が含まれています。さらに、この会社は台東區車坂二九	營業所	中央區日本橋	室町一ノ一八	圃四局一六二二三にあります。"
/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/pr_title_crop_6725/4058.png,matched_tk_path_3,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/japan_end_to_end_pipeline/tk-digitization-pipeline/tk1957_correct_order/title_images_v2/tk1957_0140_5_4_2_25489.png,東京都中央区日本橋本町37電日本橋(24)341一5,濾紙試驗紙一般紙理化學器械試藥製造販賣,,"2,000万円(昭和30年11月)",三菱(本店)・第一,"菊池仁32,000光衞22,000",東洋濾紙口,"東區住吉町四二	圃九四局三八七、五三〇七",紙袋製造販賣,昭和廿五年三月,百五十萬圓三萬株く,三菱へ上六大和へ松屋町く三和へ內本町〇,へ株主數二〇く堀川貢五、〇〇〇株,0,東洋紙ェ,東洋濾紙口は日本の企業です。同社は濾紙試驗紙一般紙理化學器械試藥製造販賣を提供しています。この会社は東京都中央区日本橋本町37電日本橋(24)341一5にあります。,"東洋紙ェは、昭和廿五年三月に設立された歴史ある日本の企業です。同社は紙袋製造販賣を提供しています。この会社の資本金は約百五十萬圓三萬株くです。この会社の取引銀行には、三菱へ上六大和へ松屋町く三和へ內本町〇が含まれています。さらに、この会社は東區住吉町四二	圃九四局三八七、五三〇七にあります。"
/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/pr_title_crop_6725/4058.png,matched_tk_path_4,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/japan_end_to_end_pipeline/tk-digitization-pipeline/tk1957_correct_order/title_images_v2/tk1957_0212_5_7_1_41982.png,東京都中央区日本橋本町37電日本橋(24)341一5,濾紙試驗紙一般紙理化學器械試藥製造販賣,,"2,000万円(昭和30年11月)",三菱(本店)・第一,"菊池仁32,000光衞22,000",東洋濾紙口,"靜岡市八幡大坪一四七	圃二局七〇一一",ダンボ丨ル加工,昭和廿九年八月,百萬圓二千株〇,佳友靜岡、伊㔟佐木〇,,0,東洋紙業,東洋濾紙口は日本の企業です。同社は濾紙試驗紙一般紙理化學器械試藥製造販賣を提供しています。この会社は東京都中央区日本橋本町37電日本橋(24)341一5にあります。,"東洋紙業は、昭和廿九年八月に設立された歴史ある日本の企業です。同社はダンボ丨ル加工を提供しています。この会社の資本金は約百萬圓二千株〇です。この会社の取引銀行には、佳友靜岡、伊㔟佐木〇が含まれています。さらに、この会社は靜岡市八幡大坪一四七	圃二局七〇一一にあります。"
/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/pr_title_crop_6725/4066.png,matched_tk_path_0,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/japan_end_to_end_pipeline/tk-digitization-pipeline/tk1957_correct_order/title_images_v2/tk1957_0075_5_7_2_11870.png,東京都中央区銀座2一2プレイガイドビル電京橋(56)8641一5,ぞ設立外國映畵輸入配糸合,,"1,000万円",第一(丸ノ内),"川喜多かし二24,000多長政63,000",東和映画,"中央區銀座二ノ二	圊五六局八六四一冫五",外國映畫輸入配給,昭和廿六年三月,一千萬圓,第一へ丸ノ內く,へ株主數一五、川喜多長政一〇〇、〇〇〇株川喜多ゕしこ三〇、〇〇〇株,1,東和映画,東和映画は日本の企業です。同社はぞ設立外國映畵輸入配糸合を提供しています。この会社は東京都中央区銀座2一2プレイガイドビル電京橋(56)8641一5にあります。,"東和映画は、昭和廿六年三月に設立された歴史ある日本の企業です。同社は外國映畫輸入配給を提供しています。この会社の資本金は約一千萬圓です。この会社の取引銀行には、第一へ丸ノ內くが含まれています。さらに、この会社は中央區銀座二ノ二	圊五六局八六四一冫五にあります。"
/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/pr_title_crop_6725/4066.png,matched_tk_path_1,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/japan_end_to_end_pipeline/tk-digitization-pipeline/tk1957_correct_order/title_images_v2/tk1957_0141_3_9_1_25585.png,東京都中央区銀座2一2プレイガイドビル電京橋(56)8641一5,ぞ設立外國映畵輸入配糸合,,"1,000万円",第一(丸ノ内),"川喜多かし二24,000多長政63,000",東和映画,"北區曾根崎上四ノ四三	電三四局三〇六八、五九七",ナイ囗ン製靴下製造,昭和廿八年十一月,四百十萬圓へ八千二百株〇,大阪華銀へ本店レ神戶大阪驛前〇福德相互へ野田〇,李春成,0,東和商事,東和映画は日本の企業です。同社はぞ設立外國映畵輸入配糸合を提供しています。この会社は東京都中央区銀座2一2プレイガイドビル電京橋(56)8641一5にあります。,"東和商事は、昭和廿八年十一月に設立された歴史ある日本の企業です。同社はナイ囗ン製靴下製造を提供しています。この会社の資本金は約四百十萬圓へ八千二百株〇です。この会社の取引銀行には、大阪華銀へ本店レ神戶大阪驛前〇福德相互へ野田〇が含まれています。さらに、この会社は北區曾根崎上四ノ四三	電三四局三〇六八、五九七にあります。"
/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/pr_title_crop_6725/4066.png,matched_tk_path_2,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/japan_end_to_end_pipeline/tk-digitization-pipeline/tk1957_correct_order/title_images_v2/tk1957_0303_4_6_0_65556.png,東京都中央区銀座2一2プレイガイドビル電京橋(56)8641一5,ぞ設立外國映畵輸入配糸合,,"1,000万円",第一(丸ノ内),"川喜多かし二24,000多長政63,000",東和映画,"熊本市花畑町七七	圃熊本二五八六",保險代理及金融業,昭和卅年一月,二百萬圓四千株〇,勸銀鷆本肥後相互,へ株主數一九く北村增美八〇〇株,0,東和商事,東和映画は日本の企業です。同社はぞ設立外國映畵輸入配糸合を提供しています。この会社は東京都中央区銀座2一2プレイガイドビル電京橋(56)8641一5にあります。,"東和商事は、昭和卅年一月に設立された歴史ある日本の企業です。同社は保險代理及金融業を提供しています。この会社の資本金は約二百萬圓四千株〇です。この会社の取引銀行には、勸銀鷆本肥後相互が含まれています。さらに、この会社は熊本市花畑町七七	圃熊本二五八六にあります。"
